episode,n_steps,duration_s,team_total_reward,team_reward_per_step,agent_0_total,agent_1_total
1687,500,0.0,6.2,0.0124,3.075,3.125
1688,500,0.0,-3.75,-0.0075,-2.35,-1.4
1689,500,0.0,6.125,0.01225,3.175,2.95
1690,500,0.0,1.575,0.00315,-1.5,3.075
1691,500,0.0,0.625,0.00125,-1.375,2.0
1692,500,0.0,-1.825,-0.00365,3.15,-4.975
1693,500,0.0,6.5,0.013,3.25,3.25
1694,500,0.0,4.475,0.00895,1.7,2.775
1695,500,0.0,6.125,0.01225,3.05,3.075
1696,500,0.0,4.875,0.00975,2.55,2.325
1697,500,0.0,2.95,0.0059,-0.1,3.05
1698,500,0.0,5.05,0.0101,2.35,2.7
1699,500,0.0,5.35,0.0107,2.7,2.65
1700,500,0.0,4.275,0.00855,2.125,2.15
1701,500,0.0,0.7,0.0014,-2.025,2.725
1702,500,0.0,-2.25,-0.0045,3.225,-5.475
1703,500,0.0,4.225,0.00845,2.15,2.075
1704,500,0.0,3.475,0.00695,0.85,2.625
1705,500,0.0,5.45,0.0109,2.825,2.625
1706,500,0.0,1.2,0.0024,-1.85,3.05
1707,500,0.0,4.225,0.00845,1.5,2.725
1708,500,0.0,-3.725,-0.00745,-6.45,2.725
1709,500,0.0,-0.275,-0.00055,-2.65,2.375
1710,500,0.0,0.65,0.0013,2.15,-1.5
1711,500,0.0,4.975,0.00995,2.025,2.95
1712,500,0.0,-16.15,-0.0323,-1.6,-14.55
1713,500,0.0,5.95,0.0119,2.9,3.05
1714,500,0.0,6.2,0.0124,3.0,3.2
1715,500,0.0,0.775,0.00155,-1.925,2.7
1716,500,0.0,5.175,0.01035,2.55,2.625
1717,500,0.0,5.575,0.01115,2.95,2.625
1718,500,0.0,5.2,0.0104,2.6,2.6
1719,500,0.0,6.175,0.01235,3.125,3.05
1720,500,0.0,0.775,0.00155,-1.775,2.55
1721,500,0.0,-0.775,-0.00155,-2.575,1.8
1722,500,0.0,4.775,0.00955,2.425,2.35
1723,500,0.0,2.1,0.0042,-1.025,3.125
1724,500,0.0,4.475,0.00895,1.75,2.725
1725,500,0.0,1.35,0.0027,-1.225,2.575
1726,500,0.0,6.5,0.013,3.175,3.325
1727,500,0.0,0.725,0.00145,-1.1,1.825
1728,500,0.0,4.875,0.00975,2.3,2.575
1729,500,0.0,5.725,0.01145,2.725,3.0
1730,500,0.0,1.95,0.0039,3.1,-1.15
1731,500,0.0,5.45,0.0109,2.6,2.85
1732,500,0.0,1.95,0.0039,-1.225,3.175
1733,500,0.0,5.225,0.01045,2.7,2.525
1734,500,0.0,4.025,0.00805,1.5,2.525
1735,500,0.0,1.8,0.0036,-1.125,2.925
1736,500,0.0,-0.925,-0.00185,-1.675,0.75
1737,500,0.0,-0.35,-0.0007,-0.975,0.625
1738,500,0.0,3.725,0.00745,1.325,2.4
1739,500,0.0,2.225,0.00445,3.2,-0.975
1740,500,0.0,4.55,0.0091,2.575,1.975
1741,500,0.0,-2.25,-0.0045,-1.2,-1.05
1742,500,0.0,3.1,0.0062,2.1,1.0
1743,500,0.0,0.2,0.0004,2.375,-2.175
1744,500,0.0,4.65,0.0093,1.675,2.975
1745,500,0.0,0.475,0.00095,-1.925,2.4
1746,500,0.0,2.275,0.00455,-0.925,3.2
1747,500,0.0,5.95,0.0119,2.975,2.975
1748,500,0.0,0.925,0.00185,-1.75,2.675
1749,500,0.0,3.45,0.0069,2.575,0.875
1750,500,0.0,5.95,0.0119,2.975,2.975
1751,500,0.0,4.975,0.00995,2.525,2.45
1752,500,0.0,4.525,0.00905,2.975,1.55
1753,500,0.0,5.6,0.0112,2.7,2.9
1754,500,0.0,4.5,0.009,2.275,2.225
1755,500,0.0,3.575,0.00715,1.375,2.2
1756,500,0.0,4.95,0.0099,2.625,2.325
1757,500,0.0,1.225,0.00245,-1.925,3.15
1758,500,0.0,3.15,0.0063,0.85,2.3
1759,500,0.0,0.55,0.0011,-2.5,3.05
1760,500,0.0,3.625,0.00725,2.3,1.325
1761,500,0.0,4.425,0.00885,1.95,2.475
1762,500,0.0,5.825,0.01165,3.025,2.8
1763,500,0.0,4.675,0.00935,2.325,2.35
1764,500,0.0,0.925,0.00185,2.5,-1.575
1765,500,0.0,0.7,0.0014,2.975,-2.275
1766,500,0.0,1.125,0.00225,-1.35,2.475
1767,500,0.0,4.375,0.00875,2.175,2.2
1768,500,0.0,5.275,0.01055,2.55,2.725
1769,500,0.0,4.0,0.008,0.9,3.1
1770,500,0.0,4.625,0.00925,2.25,2.375
1771,500,0.0,5.125,0.01025,2.35,2.775
1772,500,0.0,4.5,0.009,2.3,2.2
1773,500,0.0,0.85,0.0017,-2.225,3.075
1774,500,0.0,5.275,0.01055,2.4,2.875
1775,500,0.0,5.4,0.0108,2.65,2.75
1776,500,0.0,-5.3,-0.0106,-2.375,-2.925
1777,500,0.0,2.275,0.00455,0.2,2.075
1778,500,0.0,4.9,0.0098,2.4,2.5
1779,500,0.0,-1.375,-0.00275,-3.625,2.25
1780,500,0.0,1.35,0.0027,-1.325,2.675
1781,500,0.0,4.2,0.0084,1.7,2.5
1782,500,0.0,5.175,0.01035,2.45,2.725
1783,500,0.0,6.875,0.01375,2.575,4.3
1784,500,0.0,4.15,0.0083,2.0,2.15
1785,500,0.0,3.9,0.0078,0.05,3.85
1786,500,0.0,4.225,0.00845,2.25,1.975
1787,500,0.0,2.95,0.0059,1.35,1.6
1788,500,0.0,5.025,0.01005,2.05,2.975
1789,500,0.0,5.375,0.01075,2.625,2.75
1790,500,0.0,4.8,0.0096,2.525,2.275
1791,500,0.0,2.075,0.00415,3.1,-1.025
1792,500,0.0,6.175,0.01235,2.975,3.2
1793,500,0.0,3.9,0.0078,2.425,1.475
1794,500,0.0,6.1,0.0122,2.85,3.25
1795,500,0.0,-3.6,-0.0072,-0.025,-3.575
1796,500,0.0,3.225,0.00645,0.775,2.45
1797,500,0.0,5.95,0.0119,2.725,3.225
1798,500,0.0,6.0,0.012,3.025,2.975
1799,500,0.0,1.65,0.0033,0.775,0.875
1800,500,0.0,-4.175,-0.00835,-3.2,-0.975
1801,500,0.0,-0.8,-0.0016,-2.1,1.3
1802,500,0.0,4.075,0.00815,2.7,1.375
1803,500,0.0,5.925,0.01185,3.125,2.8
1804,500,0.0,6.8,0.0136,2.85,3.95
1805,500,0.0,1.275,0.00255,-0.225,1.5
1806,500,0.0,5.325,0.01065,2.825,2.5
1807,500,0.0,4.8,0.0096,2.375,2.425
1808,500,0.0,5.875,0.01175,2.9,2.975
1809,500,0.0,4.85,0.0097,2.575,2.275
1810,500,0.0,6.25,0.0125,3.25,3.0
1811,500,0.0,1.55,0.0031,2.375,-0.825
1812,500,0.0,1.975,0.00395,0.425,1.55
1813,500,0.0,2.625,0.00525,1.85,0.775
1814,500,0.0,5.95,0.0119,1.75,4.2
1815,500,0.0,4.725,0.00945,2.225,2.5
1816,500,0.0,-1.25,-0.0025,-4.0,2.75
1817,500,0.0,6.375,0.01275,3.25,3.125
1818,500,0.0,1.05,0.0021,1.6,-0.55
1819,500,0.0,5.125,0.01025,2.475,2.65
1820,500,0.0,3.3,0.0066,3.025,0.275
1821,500,0.0,6.0,0.012,3.125,2.875
1822,500,0.0,4.75,0.0095,2.175,2.575
1823,500,0.0,2.725,0.00545,2.725,-0.0
1824,500,0.0,5.55,0.0111,2.325,3.225
1825,500,0.0,1.525,0.00305,2.225,-0.7
1826,500,0.0,1.75,0.0035,1.025,0.725
1827,500,0.0,6.025,0.01205,3.05,2.975
1828,500,0.0,1.375,0.00275,3.15,-1.775
1829,500,0.0,5.175,0.01035,2.75,2.425
1830,500,0.0,5.25,0.0105,2.725,2.525
1831,500,0.0,4.825,0.00965,2.475,2.35
1832,500,0.0,2.975,0.00595,1.225,1.75
1833,500,0.0,-1.725,-0.00345,-0.875,-0.85
1834,500,0.0,1.55,0.0031,-1.475,3.025
1835,500,0.0,2.025,0.00405,-1.1,3.125
1836,500,0.0,4.9,0.0098,2.35,2.55
1837,500,0.0,5.475,0.01095,2.325,3.15
1838,500,0.0,6.95,0.0139,4.525,2.425
1839,500,0.0,8.0,0.016,5.225,2.775
1840,500,0.0,2.2,0.0044,-0.85,3.05
1841,500,0.0,0.625,0.00125,-1.5,2.125
1842,500,0.0,5.325,0.01065,3.0,2.325
1843,500,0.0,5.625,0.01125,3.1,2.525
1844,500,0.0,4.3,0.0086,2.8,1.5
1845,500,0.0,1.2,0.0024,-1.45,2.65
1846,500,0.0,4.425,0.00885,2.125,2.3
1847,500,0.0,2.675,0.00535,1.65,1.025
1848,500,0.0,5.3,0.0106,2.8,2.5
1849,500,0.0,-0.175,-0.00035,-0.875,0.7
1850,500,0.0,0.1,0.0002,0.2,-0.1
1851,500,0.0,0.025,5e-05,2.475,-2.45
1852,500,0.0,4.65,0.0093,2.3,2.35
1853,500,0.0,0.35,0.0007,3.15,-2.8
1854,500,0.0,2.6,0.0052,1.375,1.225
1855,500,0.0,2.8,0.0056,2.8,-0.0
1856,500,0.0,6.025,0.01205,3.1,2.925
1857,500,0.0,2.275,0.00455,2.675,-0.4
1858,500,0.0,5.25,0.0105,3.4,1.85
1859,500,0.0,4.925,0.00985,2.625,2.3
1860,500,0.0,4.3,0.0086,1.85,2.45
1861,500,0.0,3.525,0.00705,0.75,2.775
1862,500,0.0,2.85,0.0057,2.3,0.55
1863,500,0.0,5.1,0.0102,2.85,2.25
1864,500,0.0,5.675,0.01135,2.7,2.975
1865,500,0.0,6.025,0.01205,3.05,2.975
1866,500,0.0,1.075,0.00215,-1.475,2.55
1867,500,0.0,0.025,5e-05,1.725,-1.7
1868,500,0.0,0.875,0.00175,3.0,-2.125
1869,500,0.0,1.975,0.00395,3.275,-1.3
1870,500,0.0,-3.075,-0.00615,-1.55,-1.525
1871,500,0.0,0.025,5e-05,2.375,-2.35
1872,500,0.0,2.175,0.00435,3.3,-1.125
1873,500,0.0,4.575,0.00915,2.5,2.075
1874,500,0.0,4.525,0.00905,2.275,2.25
1875,500,0.0,1.8,0.0036,-1.05,2.85
1876,500,0.0,1.9,0.0038,3.125,-1.225
1877,500,0.0,4.575,0.00915,2.425,2.15
1878,500,0.0,1.175,0.00235,-1.3,2.475
1879,500,0.0,-3.3,-0.0066,-5.925,2.625
1880,500,0.0,5.75,0.0115,1.75,4.0
1881,500,0.0,4.225,0.00845,1.725,2.5
1882,500,0.0,2.95,0.0059,0.9,2.05
1883,500,0.0,3.0,0.006,1.6,1.4
1884,500,0.0,0.6,0.0012,1.25,-0.65
1885,500,0.0,0.275,0.00055,1.15,-0.875
1886,500,0.0,3.7,0.0074,1.35,2.35
1887,500,0.0,-2.55,-0.0051,-1.125,-1.425
1888,500,0.0,-0.825,-0.00165,-1.425,0.6
1889,500,0.0,5.35,0.0107,2.575,2.775
1890,500,0.0,2.2,0.0044,-0.025,2.225
1891,500,0.0,4.775,0.00955,2.375,2.4
1892,500,0.0,4.6,0.0092,2.4,2.2
1893,500,0.0,4.85,0.0097,2.5,2.35
1894,500,0.0,4.3,0.0086,2.525,1.775
1895,500,0.0,0.85,0.0017,2.475,-1.625
1896,500,0.0,-0.525,-0.00105,-1.0,0.475
1897,500,0.0,4.45,0.0089,2.175,2.275
1898,500,0.0,1.525,0.00305,2.275,-0.75
1899,500,0.0,5.35,0.0107,2.65,2.7
1900,500,0.0,6.1,0.0122,3.225,2.875
1901,500,0.0,5.125,0.01025,2.8,2.325
1902,500,0.0,5.325,0.01065,1.575,3.75
1903,500,0.0,3.05,0.0061,1.125,1.925
1904,500,0.0,4.675,0.00935,2.875,1.8
1905,500,0.0,4.625,0.00925,2.25,2.375
1906,500,0.0,4.475,0.00895,2.55,1.925
1907,500,0.0,4.55,0.0091,2.2,2.35
1908,500,0.0,0.275,0.00055,2.85,-2.575
1909,500,0.0,4.875,0.00975,2.275,2.6
1910,500,0.0,1.3,0.0026,-0.125,1.425
1911,500,0.0,3.175,0.00635,1.525,1.65
1912,500,0.0,1.5,0.003,-1.375,2.875
1913,500,0.0,3.35,0.0067,4.075,-0.725
1914,500,0.0,4.475,0.00895,2.675,1.8
1915,500,0.0,4.3,0.0086,1.975,2.325
1916,500,0.0,5.225,0.01045,2.375,2.85
1917,500,0.0,4.75,0.0095,2.7,2.05
1918,500,0.0,3.9,0.0078,1.925,1.975
1919,500,0.0,3.925,0.00785,2.525,1.4
1920,500,0.0,3.7,0.0074,1.15,2.55
1921,500,0.0,5.025,0.01005,2.4,2.625
1922,500,0.0,0.725,0.00145,-1.475,2.2
1923,500,0.0,6.275,0.01255,3.075,3.2
1924,500,0.0,5.625,0.01125,3.125,2.5
1925,500,0.0,5.55,0.0111,2.85,2.7
1926,500,0.0,-1.25,-0.0025,-0.425,-0.825
1927,500,0.0,5.325,0.01065,2.45,2.875
1928,500,0.0,4.4,0.0088,1.8,2.6
1929,500,0.0,0.975,0.00195,-1.425,2.4
1930,500,0.0,0.05,0.0001,1.025,-0.975
1931,500,0.0,-4.875,-0.00975,-6.95,2.075
1932,500,0.0,-3.025,-0.00605,-4.4,1.375
1933,500,0.0,0.55,0.0011,-1.075,1.625
1934,500,0.0,1.9,0.0038,2.9,-1.0
1935,500,0.0,1.55,0.0031,1.7,-0.15
1936,500,0.0,1.225,0.00245,0.3,0.925
1937,500,0.0,3.1,0.0062,2.7,0.4
1938,500,0.0,-4.275,-0.00855,1.7,-5.975
1939,500,0.0,5.725,0.01145,2.775,2.95
1940,500,0.0,3.3,0.0066,0.775,2.525
1941,500,0.0,-2.975,-0.00595,1.825,-4.8
1942,500,0.0,5.1,0.0102,2.325,2.775
1943,500,0.0,4.975,0.00995,2.45,2.525
1944,500,0.0,2.2,0.0044,-1.025,3.225
1945,500,0.0,6.0,0.012,2.95,3.05
1946,500,0.0,3.425,0.00685,0.8,2.625
1947,500,0.0,6.0,0.012,3.05,2.95
1948,500,0.0,3.475,0.00695,0.775,2.7
1949,500,0.0,-2.25,-0.0045,-0.45,-1.8
1950,500,0.0,-4.75,-0.0095,2.625,-7.375
1951,500,0.0,2.025,0.00405,-0.875,2.9
1952,500,0.0,4.875,0.00975,2.85,2.025
1953,500,0.0,4.35,0.0087,1.775,2.575
1954,500,0.0,4.725,0.00945,1.875,2.85
1955,500,0.0,0.825,0.00165,-0.6,1.425
1956,500,0.0,5.85,0.0117,2.55,3.3
1957,500,0.0,0.15,0.0003,-1.275,1.425
1958,500,0.0,5.075,0.01015,2.45,2.625
1959,500,0.0,0.625,0.00125,0.85,-0.225
1960,500,0.0,4.525,0.00905,2.625,1.9
1961,500,0.0,2.825,0.00565,1.2,1.625
1962,500,0.0,5.675,0.01135,2.575,3.1
1963,500,0.0,4.575,0.00915,2.9,1.675
1964,500,0.0,0.5,0.001,2.575,-2.075
1965,500,0.0,5.425,0.01085,2.6,2.825
1966,500,0.0,3.525,0.00705,1.475,2.05
1967,500,0.0,2.8,0.0056,0.775,2.025
1968,500,0.0,4.925,0.00985,2.525,2.4
1969,500,0.0,5.175,0.01035,2.6,2.575
1970,500,0.0,3.675,0.00735,2.1,1.575
1971,500,0.0,0.875,0.00175,-0.85,1.725
1972,500,0.0,4.1,0.0082,1.825,2.275
1973,500,0.0,5.65,0.0113,2.825,2.825
1974,500,0.0,-0.075,-0.00015,1.7,-1.775
1975,500,0.0,2.65,0.0053,2.675,-0.025
1976,500,0.0,-0.25,-0.0005,1.3,-1.55
1977,500,0.0,5.325,0.01065,2.675,2.65
1978,500,0.0,5.425,0.01085,2.8,2.625
1979,500,0.0,5.85,0.0117,2.95,2.9
1980,500,0.0,5.8,0.0116,2.975,2.825
1981,500,0.0,2.625,0.00525,1.6,1.025
1982,500,0.0,4.975,0.00995,2.35,2.625
1983,500,0.0,4.25,0.0085,2.0,2.25
1984,500,0.0,5.45,0.0109,3.1,2.35
1985,500,0.0,3.075,0.00615,2.075,1.0
1986,500,0.0,4.425,0.00885,2.1,2.325
1987,500,0.0,4.75,0.0095,2.575,2.175
1988,500,0.0,5.975,0.01195,3.1,2.875
1989,500,0.0,0.3,0.0006,-1.825,2.125
1990,500,0.0,3.3,0.0066,2.075,1.225
1991,500,0.0,4.45,0.0089,2.85,1.6
1992,500,0.0,5.4,0.0108,3.0,2.4
1993,500,0.0,5.05,0.0101,2.675,2.375
1994,500,0.0,0.275,0.00055,1.075,-0.8
1995,500,0.0,6.125,0.01225,3.325,2.8
1996,500,0.0,5.325,0.01065,2.65,2.675
1997,500,0.0,2.325,0.00465,2.975,-0.65
1998,500,0.0,3.675,0.00735,1.8,1.875
1999,500,0.0,5.5,0.011,2.525,2.975
2000,500,0.0,4.225,0.00845,1.775,2.45
2001,500,0.0,5.625,0.01125,2.95,2.675
2002,500,0.0,5.275,0.01055,2.75,2.525
2003,500,0.0,1.475,0.00295,-1.625,3.1
2004,500,0.0,7.85,0.0157,4.75,3.1
2005,500,0.0,2.95,0.0059,0.65,2.3
2006,500,0.0,3.175,0.00635,2.05,1.125
2007,500,0.0,-5.325,-0.01065,-6.375,1.05
2008,500,0.0,6.25,0.0125,3.25,3.0
2009,500,0.0,1.725,0.00345,2.15,-0.425
2010,500,0.0,0.05,0.0001,1.75,-1.7
2011,500,0.0,2.05,0.0041,0.675,1.375
2012,500,0.0,0.075,0.00015,0.35,-0.275
2013,500,0.0,0.65,0.0013,2.725,-2.075
2014,500,0.0,-6.0,-0.012,-4.825,-1.175
2015,500,0.0,0.925,0.00185,-0.9,1.825
2016,500,0.0,5.2,0.0104,2.55,2.65
2017,500,0.0,1.15,0.0023,1.825,-0.675
2018,500,0.0,2.7,0.0054,0.95,1.75
2019,500,0.0,-0.275,-0.00055,-1.525,1.25
2020,500,0.0,4.675,0.00935,2.3,2.375
2021,500,0.0,-2.55,-0.0051,-5.025,2.475
2022,500,0.0,-3.45,-0.0069,-0.525,-2.925
2023,500,0.0,5.0,0.01,2.4,2.6
2024,500,0.0,5.375,0.01075,2.7,2.675
2025,500,0.0,-4.3,-0.0086,-1.8,-2.5
2026,500,0.0,2.125,0.00425,2.075,0.05
2027,500,0.0,1.15,0.0023,2.8,-1.65
2028,500,0.0,0.7,0.0014,1.475,-0.775
2029,500,0.0,-2.475,-0.00495,-0.725,-1.75
2030,500,0.0,1.525,0.00305,-1.525,3.05
2031,500,0.0,6.15,0.0123,1.6,4.55
2032,500,0.0,5.85,0.0117,2.825,3.025
2033,500,0.0,3.375,0.00675,0.85,2.525
2034,500,0.0,1.4,0.0028,-0.325,1.725
2035,500,0.0,0.575,0.00115,-1.625,2.2
2036,500,0.0,3.35,0.0067,1.3,2.05
2037,500,0.0,-1.5,-0.003,-3.95,2.45
2038,500,0.0,4.325,0.00865,1.75,2.575
2039,500,0.0,-1.4,-0.0028,-0.4,-1.0
2040,500,0.0,4.05,0.0081,2.1,1.95
2041,500,0.0,8.575,0.01715,2.8,5.775
2042,500,0.0,4.625,0.00925,2.25,2.375
2043,500,0.0,6.05,0.0121,2.875,3.175
2044,500,0.0,3.525,0.00705,1.775,1.75
2045,500,0.0,-0.45,-0.0009,0.875,-1.325
2046,500,0.0,4.925,0.00985,2.225,2.7
2047,500,0.0,1.95,0.0039,1.575,0.375
2048,500,0.0,5.95,0.0119,2.9,3.05
2049,500,0.0,3.45,0.0069,0.7,2.75
2050,500,0.0,1.525,0.00305,2.775,-1.25
2051,500,0.0,1.65,0.0033,0.55,1.1
2052,500,0.0,0.825,0.00165,0.975,-0.15
2053,500,0.0,-2.725,-0.00545,-4.7,1.975
2054,500,0.0,5.6,0.0112,3.2,2.4
2055,500,0.0,2.45,0.0049,1.15,1.3
2056,500,0.0,4.55,0.0091,2.075,2.475
2057,500,0.0,1.775,0.00355,-1.075,2.85
2058,500,0.0,4.2,0.0084,2.375,1.825
2059,500,0.0,1.65,0.0033,-1.4,3.05
2060,500,0.0,0.4,0.0008,-2.675,3.075
2061,500,0.0,5.925,0.01185,2.775,3.15
2062,500,0.0,3.25,0.0065,2.525,0.725
2063,500,0.0,-1.5,-0.003,-3.925,2.425
2064,500,0.0,1.375,0.00275,-1.7,3.075
2065,500,0.0,3.1,0.0062,0.05,3.05
2066,500,0.0,1.175,0.00235,3.0,-1.825
2067,500,0.0,1.1,0.0022,2.775,-1.675
2068,500,0.0,4.675,0.00935,2.4,2.275
2069,500,0.0,6.125,0.01225,2.9,3.225
2070,500,0.0,4.1,0.0082,1.275,2.825
2071,500,0.0,4.325,0.00865,2.3,2.025
2072,500,0.0,-0.675,-0.00135,2.575,-3.25
2073,500,0.0,-0.3,-0.0006,-2.75,2.45
2074,500,0.0,4.575,0.00915,2.175,2.4
2075,500,0.0,4.075,0.00815,2.55,1.525
2076,500,0.0,3.8,0.0076,1.225,2.575
2077,500,0.0,5.55,0.0111,2.375,3.175
2078,500,0.0,4.65,0.0093,2.275,2.375
2079,500,0.0,5.425,0.01085,3.1,2.325
2080,500,0.0,0.8,0.0016,3.025,-2.225
2081,500,0.0,3.225,0.00645,1.35,1.875
2082,500,0.0,6.95,0.0139,4.75,2.2
2083,500,0.0,4.225,0.00845,2.325,1.9
2084,500,0.0,1.2,0.0024,2.075,-0.875
2085,500,0.0,4.575,0.00915,2.125,2.45
2086,500,0.0,5.325,0.01065,2.35,2.975
2087,500,0.0,2.75,0.0055,1.6,1.15
2088,500,0.0,5.725,0.01145,2.3,3.425
2089,500,0.0,-0.8,-0.0016,-0.4,-0.4
2090,500,0.0,3.875,0.00775,1.825,2.05
2091,500,0.0,4.475,0.00895,1.95,2.525
2092,500,0.0,5.5,0.011,2.325,3.175
2093,500,0.0,5.175,0.01035,2.325,2.85
2094,500,0.0,4.325,0.00865,1.775,2.55
2095,500,0.0,4.35,0.0087,2.1,2.25
2096,500,0.0,3.2,0.0064,2.5,0.7
2097,500,0.0,2.425,0.00485,0.575,1.85
2098,500,0.0,3.875,0.00775,2.375,1.5
2099,500,0.0,3.375,0.00675,1.525,1.85
2100,500,0.0,5.85,0.0117,3.1,2.75
2101,500,0.0,5.0,0.01,2.25,2.75
2102,500,0.0,3.925,0.00785,2.775,1.15
2103,500,0.0,5.65,0.0113,2.55,3.1
2104,500,0.0,4.425,0.00885,2.0,2.425
2105,500,0.0,1.475,0.00295,2.325,-0.85
2106,500,0.0,4.55,0.0091,2.125,2.425
2107,500,0.0,3.425,0.00685,1.375,2.05
2108,500,0.0,2.625,0.00525,2.775,-0.15
2109,500,0.0,-12.875,-0.02575,-3.5,-9.375
2110,500,0.0,-2.75,-0.0055,-4.325,1.575
2111,500,0.0,0.575,0.00115,0.95,-0.375
2112,500,0.0,1.075,0.00215,-1.4,2.475
2113,500,0.0,-0.25,-0.0005,2.85,-3.1
2114,500,0.0,4.125,0.00825,2.075,2.05
2115,500,0.0,2.3,0.0046,1.575,0.725
2116,500,0.0,1.7,0.0034,-0.1,1.8
2117,500,0.0,3.7,0.0074,3.025,0.675
2118,500,0.0,5.85,0.0117,2.725,3.125
2119,500,0.0,5.15,0.0103,2.675,2.475
2120,500,0.0,3.8,0.0076,1.425,2.375
2121,500,0.0,3.15,0.0063,1.675,1.475
2122,500,0.0,4.375,0.00875,2.5,1.875
2123,500,0.0,4.525,0.00905,2.15,2.375
2124,500,0.0,5.325,0.01065,2.725,2.6
2125,500,0.0,5.3,0.0106,2.85,2.45
2126,500,0.0,4.7,0.0094,2.05,2.65
2127,500,0.0,5.025,0.01005,2.375,2.65
2128,500,0.0,0.175,0.00035,2.85,-2.675
2129,500,0.0,1.5,0.003,1.0,0.5
2130,500,0.0,3.225,0.00645,1.375,1.85
2131,500,0.0,0.525,0.00105,-1.575,2.1
2132,500,0.0,4.5,0.009,1.325,3.175
2133,500,0.0,3.725,0.00745,2.625,1.1
2134,500,0.0,1.475,0.00295,-1.125,2.6
2135,500,0.0,6.05,0.0121,2.825,3.225
2136,500,0.0,3.875,0.00775,2.75,1.125
2137,500,0.0,-1.325,-0.00265,0.625,-1.95
2138,500,0.0,4.3,0.0086,2.525,1.775
2139,500,0.0,4.85,0.0097,0.525,4.325
2140,500,0.0,-0.125,-0.00025,1.85,-1.975
2141,500,0.0,5.9,0.0118,2.775,3.125
2142,500,0.0,2.8,0.0056,2.95,-0.15
2143,500,0.0,5.425,0.01085,2.375,3.05
2144,500,0.0,2.85,0.0057,-0.2,3.05
2145,500,0.0,-1.425,-0.00285,-2.1,0.675
2146,500,0.0,6.25,0.0125,3.175,3.075
2147,500,0.0,5.8,0.0116,2.45,3.35
2148,500,0.0,5.15,0.0103,2.625,2.525
2149,500,0.0,0.175,0.00035,2.15,-1.975
2150,500,0.0,4.625,0.00925,1.525,3.1
2151,500,0.0,0.5,0.001,-1.85,2.35
2152,500,0.0,6.25,0.0125,3.3,2.95
2153,500,0.0,7.625,0.01525,5.05,2.575
2154,500,0.0,5.35,0.0107,3.0,2.35
2155,500,0.0,4.975,0.00995,2.5,2.475
2156,500,0.0,4.8,0.0096,2.95,1.85
2157,500,0.0,1.175,0.00235,-1.875,3.05
2158,500,0.0,4.8,0.0096,2.625,2.175
2159,500,0.0,1.5,0.003,-1.6,3.1
2160,500,0.0,-1.85,-0.0037,-0.425,-1.425
2161,500,0.0,0.9,0.0018,2.175,-1.275
2162,500,0.0,-2.775,-0.00555,-1.225,-1.55
2163,500,0.0,5.475,0.01095,3.05,2.425
2164,500,0.0,3.525,0.00705,2.825,0.7
2165,500,0.0,-1.175,-0.00235,1.525,-2.7
2166,500,0.0,1.675,0.00335,3.025,-1.35
2167,500,0.0,5.575,0.01115,3.0,2.575
2168,500,0.0,1.7,0.0034,-0.725,2.425
2169,500,0.0,-4.8,-0.0096,-6.475,1.675
2170,500,0.0,6.15,0.0123,2.925,3.225
2171,500,0.0,6.475,0.01295,3.15,3.325
2172,500,0.0,1.425,0.00285,2.05,-0.625
2173,500,0.0,4.5,0.009,2.025,2.475
2174,500,0.0,0.475,0.00095,-1.975,2.45
2175,500,0.0,5.025,0.01005,2.5,2.525
2176,500,0.0,0.6,0.0012,-1.6,2.2
2177,500,0.0,-1.2,-0.0024,-1.95,0.75
2178,500,0.0,3.175,0.00635,1.275,1.9
2179,500,0.0,6.175,0.01235,2.95,3.225
2180,500,0.0,1.525,0.00305,-1.425,2.95
2181,500,0.0,4.875,0.00975,2.425,2.45
2182,500,0.0,3.575,0.00715,0.4,3.175
2183,500,0.0,5.875,0.01175,2.7,3.175
2184,500,0.0,3.075,0.00615,2.2,0.875
2185,500,0.0,-0.425,-0.00085,-1.725,1.3
2186,500,0.0,5.825,0.01165,3.475,2.35
2187,500,0.0,2.85,0.0057,0.225,2.625
2188,500,0.0,5.9,0.0118,3.275,2.625
2189,500,0.0,-5.125,-0.01025,-5.575,0.45
2190,500,0.0,2.25,0.0045,3.1,-0.85
2191,500,0.0,-0.3,-0.0006,-0.925,0.625
2192,500,0.0,5.725,0.01145,2.5,3.225
2193,500,0.0,6.025,0.01205,3.075,2.95
2194,500,0.0,5.675,0.01135,2.95,2.725
2195,500,0.0,1.675,0.00335,-1.3,2.975
2196,500,0.0,6.0,0.012,2.95,3.05
2197,500,0.0,1.575,0.00315,-1.15,2.725
2198,500,0.0,6.275,0.01255,3.025,3.25
2199,500,0.0,1.9,0.0038,1.05,0.85
2200,500,0.0,1.15,0.0023,2.575,-1.425
2201,500,0.0,5.6,0.0112,3.1,2.5
2202,500,0.0,6.1,0.0122,2.95,3.15
2203,500,0.0,4.625,0.00925,2.475,2.15
2204,500,0.0,5.15,0.0103,2.15,3.0
2205,500,0.0,4.4,0.0088,1.7,2.7
2206,500,0.0,0.375,0.00075,-2.175,2.55
2207,500,0.0,6.2,0.0124,3.1,3.1
2208,500,0.0,1.725,0.00345,2.925,-1.2
2209,500,0.0,0.8,0.0016,-1.725,2.525
2210,500,0.0,4.325,0.00865,1.1,3.225
