episode,n_steps,duration_s,team_total_reward,team_reward_per_step,agent_0_total,agent_1_total
11721,500,0.0,19.285,0.03857,10.375,8.91
11722,500,0.0,50.305,0.10061,23.625,26.68
11723,500,0.0,39.89,0.07978,22.415,17.475
11724,500,0.0,46.57,0.09314,23.575,22.995
11725,500,0.0,22.87,0.04574,13.845,9.025
11726,500,0.0,37.075,0.07415,20.035,17.04
11727,500,0.0,27.345,0.05469,14.04,13.305
11728,500,0.0,50.29,0.10058,30.25,20.04
11729,500,0.0,31.735,0.06347,13.255,18.48
11730,500,0.0,30.28,0.06056,16.75,13.53
11731,500,0.0,55.24,0.11048,30.525,24.715
11732,500,0.0,42.615,0.08523,26.52,16.095
11733,500,0.0,19.925,0.03985,12.77,7.155
11734,500,0.0,49.41,0.09882,22.99,26.42
11735,500,0.0,47.005,0.09401,22.595,24.41
11736,500,0.0,26.08,0.05216,12.655,13.425
11737,500,0.0,51.575,0.10315,25.38,26.195
11738,500,0.0,38.205,0.07641,15.99,22.215
11739,500,0.0,49.755,0.09951,26.62,23.135
11740,500,0.0,17.48,0.03496,7.415,10.065
11741,500,0.0,43.7,0.0874,26.44,17.26
11742,500,0.0,37.195,0.07439,16.485,20.71
11743,500,0.0,43.615,0.08723,20.23,23.385
11744,500,0.0,24.01,0.04802,10.155,13.855
11745,500,0.0,37.11,0.07422,20.46,16.65
11746,500,0.0,36.23,0.07246,23.225,13.005
11747,500,0.0,51.82,0.10364,29.845,21.975
11748,500,0.0,26.275,0.05255,16.77,9.505
11749,500,0.0,22.69,0.04538,10.29,12.4
11750,500,0.0,31.915,0.06383,15.945,15.97
11751,500,0.0,33.155,0.06631,22.895,10.26
11752,500,0.0,7.375,0.01475,3.45,3.925
11753,500,0.0,36.61,0.07322,19.04,17.57
11754,500,0.0,12.775,0.02555,5.845,6.93
11755,500,0.0,52.27,0.10454,19.11,33.16
11756,500,0.0,19.8,0.0396,7.175,12.625
11757,500,0.0,48.395,0.09679,26.48,21.915
11758,500,0.0,22.89,0.04578,12.365,10.525
11759,500,0.0,36.975,0.07395,16.99,19.985
11760,500,0.0,35.465,0.07093,24.27,11.195
11761,500,0.0,42.525,0.08505,19.2,23.325
11762,500,0.0,30.225,0.06045,12.675,17.55
11763,500,0.0,40.05,0.0801,16.41,23.64
11764,500,0.0,34.435,0.06887,23.52,10.915
11765,500,0.0,41.605,0.08321,22.81,18.795
11766,500,0.0,33.475,0.06695,7.905,25.57
11767,500,0.0,36.09,0.07218,22.585,13.505
11768,500,0.0,40.75,0.0815,19.275,21.475
11769,500,0.0,27.265,0.05453,10.315,16.95
11770,500,0.0,50.375,0.10075,29.675,20.7
11771,500,0.0,36.965,0.07393,17.79,19.175
11772,500,0.0,42.695,0.08539,26.79,15.905
11773,500,0.0,27.26,0.05452,13.07,14.19
11774,500,0.0,34.435,0.06887,14.86,19.575
11775,500,0.0,52.51,0.10502,26.365,26.145
11776,500,0.0,23.335,0.04667,13.2,10.135
11777,500,0.0,45.66,0.09132,18.92,26.74
11778,500,0.0,38.085,0.07617,17.895,20.19
11779,500,0.0,65.63,0.13126,29.63,36.0
11780,500,0.0,29.28,0.05856,19.48,9.8
11781,500,0.0,37.14,0.07428,23.895,13.245
11782,500,0.0,31.735,0.06347,15.39,16.345
11783,500,0.0,39.56,0.07912,19.83,19.73
11784,500,0.0,23.46,0.04692,10.295,13.165
11785,500,0.0,22.995,0.04599,16.435,6.56
11786,500,0.0,49.355,0.09871,23.73,25.625
11787,500,0.0,49.625,0.09925,26.18,23.445
11788,500,0.0,26.85,0.0537,13.39,13.46
11789,500,0.0,37.385,0.07477,13.98,23.405
11790,500,0.0,33.405,0.06681,16.23,17.175
11791,500,0.0,13.52,0.02704,7.265,6.255
11792,500,0.0,35.775,0.07155,13.43,22.345
11793,500,0.0,49.54,0.09908,24.095,25.445
11794,500,0.0,23.695,0.04739,7.365,16.33
11795,500,0.0,46.06,0.09212,19.97,26.09
11796,500,0.0,24.55,0.0491,11.095,13.455
11797,500,0.0,23.3,0.0466,19.625,3.675
11798,500,0.0,12.97,0.02594,9.245,3.725
11799,500,0.0,42.81,0.08562,26.175,16.635
11800,500,0.0,13.095,0.02619,6.685,6.41
11801,500,0.0,34.43,0.06886,17.505,16.925
11802,500,0.0,46.195,0.09239,23.245,22.95
11803,500,0.0,29.28,0.05856,18.615,10.665
11804,500,0.0,8.575,0.01715,4.3,4.275
11805,500,0.0,21.925,0.04385,12.675,9.25
11806,500,0.0,34.445,0.06889,20.165,14.28
11807,500,0.0,41.32,0.08264,22.795,18.525
11808,500,0.0,38.755,0.07751,12.13,26.625
11809,500,0.0,36.685,0.07337,16.68,20.005
11810,500,0.0,29.02,0.05804,5.88,23.14
11811,500,0.0,44.175,0.08835,18.775,25.4
11812,500,0.0,36.375,0.07275,16.2,20.175
11813,500,0.0,38.67,0.07734,16.48,22.19
11814,500,0.0,39.6,0.0792,20.055,19.545
11815,500,0.0,53.695,0.10739,32.71,20.985
11816,500,0.0,11.985,0.02397,6.56,5.425
11817,500,0.0,40.595,0.08119,13.245,27.35
11818,500,0.0,31.1,0.0622,17.045,14.055
11819,500,0.0,36.97,0.07394,17.86,19.11
11820,500,0.0,47.63,0.09526,34.29,13.34
11821,500,0.0,27.53,0.05506,7.18,20.35
11822,500,0.0,45.33,0.09066,22.625,22.705
11823,500,0.0,49.7,0.0994,36.21,13.49
11824,500,0.0,52.245,0.10449,29.74,22.505
11825,500,0.0,58.71,0.11742,25.89,32.82
11826,500,0.0,42.825,0.08565,13.535,29.29
11827,500,0.0,11.885,0.02377,7.66,4.225
11828,500,0.0,49.815,0.09963,27.39,22.425
11829,500,0.0,30.63,0.06126,10.945,19.685
11830,500,0.0,44.845,0.08969,18.605,26.24
11831,500,0.0,40.315,0.08063,16.88,23.435
11832,500,0.0,48.795,0.09759,26.295,22.5
11833,500,0.0,34.765,0.06953,15.52,19.245
11834,500,0.0,20.62,0.04124,10.4,10.22
11835,500,0.0,50.815,0.10163,24.21,26.605
11836,500,0.0,35.605,0.07121,19.345,16.26
11837,500,0.0,36.74,0.07348,23.105,13.635
11838,500,0.0,52.7,0.1054,27.07,25.63
11839,500,0.0,43.065,0.08613,16.55,26.515
11840,500,0.0,44.395,0.08879,18.825,25.57
11841,500,0.0,36.31,0.07262,10.065,26.245
11842,500,0.0,49.52,0.09904,20.79,28.73
11843,500,0.0,54.54,0.10908,34.15,20.39
11844,500,0.0,40.105,0.08021,19.43,20.675
11845,500,0.0,51.475,0.10295,20.755,30.72
11846,500,0.0,49.33,0.09866,29.475,19.855
11847,500,0.0,44.255,0.08851,18.68,25.575
11848,500,0.0,23.38,0.04676,7.01,16.37
11849,500,0.0,34.895,0.06979,11.605,23.29
11850,500,0.0,49.33,0.09866,29.655,19.675
11851,500,0.0,36.465,0.07293,23.215,13.25
11852,500,0.0,33.915,0.06783,13.85,20.065
11853,500,0.0,33.915,0.06783,16.33,17.585
11854,500,0.0,10.71,0.02142,4.15,6.56
11855,500,0.0,31.79,0.06358,18.625,13.165
11856,500,0.0,17.93,0.03586,11.435,6.495
11857,500,0.0,27.045,0.05409,14.005,13.04
11858,500,0.0,19.165,0.03833,10.63,8.535
11859,500,0.0,39.825,0.07965,20.24,19.585
11860,500,0.0,33.34,0.06668,16.845,16.495
11861,500,0.0,23.085,0.04617,10.585,12.5
11862,500,0.0,7.65,0.0153,4.1,3.55
11863,500,0.0,27.29,0.05458,16.68,10.61
11864,500,0.0,43.575,0.08715,23.73,19.845
11865,500,0.0,46.89,0.09378,19.95,26.94
11866,500,0.0,20.385,0.04077,10.56,9.825
11867,500,0.0,52.145,0.10429,29.095,23.05
11868,500,0.0,42.215,0.08443,16.89,25.325
11869,500,0.0,20.79,0.04158,10.72,10.07
11870,500,0.0,30.53,0.06106,17.06,13.47
11871,500,0.0,45.145,0.09029,25.295,19.85
11872,500,0.0,45.11,0.09022,25.28,19.83
11873,500,0.0,38.36,0.07672,21.4,16.96
11874,500,0.0,45.38,0.09076,19.62,25.76
11875,500,0.0,33.105,0.06621,13.795,19.31
11876,500,0.0,44.31,0.08862,22.8,21.51
11877,500,0.0,46.35,0.0927,29.115,17.235
11878,500,0.0,50.785,0.10157,17.11,33.675
11879,500,0.0,35.96,0.07192,15.955,20.005
11880,500,0.0,42.62,0.08524,20.64,21.98
11881,500,0.0,8.275,0.01655,4.325,3.95
11882,500,0.0,27.2,0.0544,13.395,13.805
11883,500,0.0,43.42,0.08684,20.295,23.125
11884,500,0.0,6.925,0.01385,3.425,3.5
11885,500,0.0,42.81,0.08562,16.83,25.98
11886,500,0.0,35.15,0.0703,15.52,19.63
11887,500,0.0,13.58,0.02716,10.105,3.475
11888,500,0.0,39.635,0.07927,13.205,26.43
11889,500,0.0,48.57,0.09714,21.985,26.585
11890,500,0.0,10.29,0.02058,6.89,3.4
11891,500,0.0,49.29,0.09858,18.905,30.385
11892,500,0.0,46.105,0.09221,19.29,26.815
11893,500,0.0,8.275,0.01655,4.325,3.95
11894,500,0.0,32.2,0.0644,9.275,22.925
11895,500,0.0,34.305,0.06861,16.64,17.665
11896,500,0.0,50.14,0.10028,26.27,23.87
11897,500,0.0,45.39,0.09078,19.965,25.425
11898,500,0.0,36.745,0.07349,9.61,27.135
11899,500,0.0,42.39,0.08478,22.645,19.745
11900,500,0.0,49.635,0.09927,23.495,26.14
11901,500,0.0,45.685,0.09137,23.72,21.965
11902,500,0.0,42.605,0.08521,22.875,19.73
11903,500,0.0,26.795,0.05359,13.87,12.925
11904,500,0.0,41.415,0.08283,22.62,18.795
11905,500,0.0,30.1,0.0602,20.125,9.975
11906,500,0.0,10.87,0.02174,4.55,6.32
11907,500,0.0,27.565,0.05513,7.17,20.395
11908,500,0.0,34.39,0.06878,17.77,16.62
11909,500,0.0,39.5,0.079,19.81,19.69
11910,500,0.0,34.02,0.06804,20.375,13.645
11911,500,0.0,39.14,0.07828,19.61,19.53
11912,500,0.0,53.605,0.10721,27.535,26.07
11913,500,0.0,51.425,0.10285,28.835,22.59
11914,500,0.0,31.925,0.06385,22.155,9.77
11915,500,0.0,27.955,0.05591,17.385,10.57
11916,500,0.0,39.53,0.07906,16.05,23.48
11917,500,0.0,51.7,0.1034,24.945,26.755
11918,500,0.0,50.47,0.10094,30.775,19.695
11919,500,0.0,24.17,0.04834,10.795,13.375
11920,500,0.0,49.065,0.09813,22.625,26.44
11921,500,0.0,14.96,0.02992,4.4,10.56
11922,500,0.0,39.425,0.07885,17.08,22.345
11923,500,0.0,48.56,0.09712,25.265,23.295
11924,500,0.0,11.585,0.02317,7.56,4.025
11925,500,0.0,17.2,0.0344,13.275,3.925
11926,500,0.0,23.135,0.04627,13.75,9.385
11927,500,0.0,46.62,0.09324,23.17,23.45
11928,500,0.0,42.325,0.08465,17.8,24.525
11929,500,0.0,51.62,0.10324,23.315,28.305
11930,500,0.0,17.955,0.03591,14.055,3.9
11931,500,0.0,45.365,0.09073,19.7,25.665
11932,500,0.0,13.37,0.02674,6.955,6.415
11933,500,0.0,51.88,0.10376,26.275,25.605
11934,500,0.0,59.105,0.11821,32.955,26.15
11935,500,0.0,26.595,0.05319,16.645,9.95
11936,500,0.0,33.08,0.06616,16.935,16.145
11937,500,0.0,6.225,0.01245,4.425,1.8
11938,500,0.0,14.88,0.02976,7.645,7.235
11939,500,0.0,38.085,0.07617,19.76,18.325
11940,500,0.0,17.35,0.0347,9.99,7.36
11941,500,0.0,34.7,0.0694,16.39,18.31
11942,500,0.0,14.5,0.029,10.725,3.775
11943,500,0.0,22.095,0.04419,11.135,10.96
11944,500,0.0,44.435,0.08887,20.4,24.035
11945,500,0.0,42.915,0.08583,20.25,22.665
11946,500,0.0,43.245,0.08649,16.88,26.365
11947,500,0.0,12.82,0.02564,9.77,3.05
11948,500,0.0,42.94,0.08588,23.265,19.675
11949,500,0.0,11.635,0.02327,7.66,3.975
11950,500,0.0,24.95,0.0499,13.465,11.485
11951,500,0.0,58.83,0.11766,26.365,32.465
11952,500,0.0,30.435,0.06087,9.785,20.65
11953,500,0.0,50.95,0.1019,23.425,27.525
11954,500,0.0,50.52,0.10104,26.665,23.855
11955,500,0.0,35.65,0.0713,19.305,16.345
11956,500,0.0,14.05,0.0281,9.9,4.15
11957,500,0.0,52.415,0.10483,30.08,22.335
11958,500,0.0,23.05,0.0461,12.95,10.1
11959,500,0.0,46.005,0.09201,19.81,26.195
11960,500,0.0,52.86,0.10572,26.445,26.415
11961,500,0.0,15.225,0.03045,10.925,4.3
11962,500,0.0,45.395,0.09079,20.22,25.175
11963,500,0.0,43.73,0.08746,24.75,18.98
11964,500,0.0,29.65,0.0593,20.085,9.565
11965,500,0.0,47.4,0.0948,17.075,30.325
11966,500,0.0,22.7,0.0454,16.9,5.8
11967,500,0.0,40.12,0.08024,13.34,26.78
11968,500,0.0,31.585,0.06317,21.8,9.785
11969,500,0.0,14.665,0.02933,7.385,7.28
11970,500,0.0,14.125,0.02825,4.5,9.625
11971,500,0.0,46.29,0.09258,13.4,32.89
11972,500,0.0,43.44,0.08688,26.455,16.985
11973,500,0.0,30.195,0.06039,11.01,19.185
11974,500,0.0,52.495,0.10499,29.945,22.55
11975,500,0.0,59.15,0.1183,39.555,19.595
11976,500,0.0,49.34,0.09868,23.03,26.31
11977,500,0.0,24.585,0.04917,16.955,7.63
11978,500,0.0,39.3,0.0786,7.515,31.785
11979,500,0.0,18.2,0.0364,14.175,4.025
11980,500,0.0,30.11,0.06022,13.155,16.955
11981,500,0.0,43.035,0.08607,23.41,19.625
11982,500,0.0,16.49,0.03298,3.625,12.865
11983,500,0.0,49.475,0.09895,29.98,19.495
11984,500,0.0,33.73,0.06746,20.255,13.475
11985,500,0.0,36.82,0.07364,26.745,10.075
11986,500,0.0,44.98,0.08996,25.685,19.295
11987,500,0.0,26.305,0.05261,10.22,16.085
11988,500,0.0,9.0,0.018,4.5,4.5
11989,500,0.0,33.285,0.06657,8.145,25.14
11990,500,0.0,55.535,0.11107,29.5,26.035
11991,500,0.0,51.19,0.10238,28.94,22.25
11992,500,0.0,30.53,0.06106,13.81,16.72
11993,500,0.0,22.03,0.04406,16.78,5.25
11994,500,0.0,49.115,0.09823,22.715,26.4
11995,500,0.0,8.15,0.0163,4.425,3.725
11996,500,0.0,49.45,0.0989,23.43,26.02
11997,500,0.0,39.81,0.07962,17.6,22.21
11998,500,0.0,47.555,0.09511,25.135,22.42
11999,500,0.0,34.345,0.06869,21.555,12.79
12000,500,0.0,35.63,0.07126,19.88,15.75
12001,500,0.0,14.15,0.0283,10.3,3.85
12002,500,0.0,40.52,0.08104,18.985,21.535
12003,500,0.0,38.56,0.07712,19.68,18.88
12004,500,0.0,42.79,0.08558,21.03,21.76
12005,500,0.0,55.015,0.11003,29.05,25.965
12006,500,0.0,44.965,0.08993,18.745,26.22
12007,500,0.0,46.0,0.092,22.975,23.025
12008,500,0.0,26.6,0.0532,19.32,7.28
12009,500,0.0,31.83,0.06366,20.455,11.375
12010,500,0.0,49.09,0.09818,29.375,19.715
12011,500,0.0,15.115,0.03023,7.86,7.255
12012,500,0.0,46.82,0.09364,19.68,27.14
12013,500,0.0,41.635,0.08327,13.07,28.565
12014,500,0.0,49.305,0.09861,23.12,26.185
12015,500,0.0,22.865,0.04573,16.93,5.935
12016,500,0.0,8.675,0.01735,4.65,4.025
12017,500,0.0,39.92,0.07984,17.18,22.74
12018,500,0.0,48.915,0.09783,26.46,22.455
12019,500,0.0,45.735,0.09147,20.325,25.41
12020,500,0.0,24.13,0.04826,13.87,10.26
12021,500,0.0,38.46,0.07692,13.15,25.31
12022,500,0.0,48.1,0.0962,25.465,22.635
12023,500,0.0,41.95,0.0839,12.9,29.05
12024,500,0.0,10.555,0.02111,6.805,3.75
12025,500,0.0,36.995,0.07399,11.15,25.845
12026,500,0.0,47.07,0.09414,24.045,23.025
12027,500,0.0,34.635,0.06927,11.525,23.11
12028,500,0.0,20.54,0.04108,10.315,10.225
12029,500,0.0,42.29,0.08458,22.645,19.645
12030,500,0.0,42.94,0.08588,19.88,23.06
12031,500,0.0,30.835,0.06167,17.695,13.14
12032,500,0.0,36.22,0.07244,13.03,23.19
12033,500,0.0,51.76,0.10352,32.155,19.605
12034,500,0.0,34.47,0.06894,26.34,8.13
12035,500,0.0,31.02,0.06204,15.225,15.795
12036,500,0.0,40.21,0.08042,20.01,20.2
12037,500,0.0,27.685,0.05537,17.65,10.035
12038,500,0.0,44.685,0.08937,19.47,25.215
12039,500,0.0,47.135,0.09427,23.47,23.665
12040,500,0.0,44.18,0.08836,21.79,22.39
12041,500,0.0,53.68,0.10736,27.94,25.74
12042,500,0.0,44.31,0.08862,24.22,20.09
12043,500,0.0,20.545,0.04109,10.705,9.84
12044,500,0.0,34.84,0.06968,22.4,12.44
12045,500,0.0,44.98,0.08996,19.175,25.805
12046,500,0.0,51.35,0.1027,21.41,29.94
12047,500,0.0,38.55,0.0771,16.185,22.365
12048,500,0.0,36.63,0.07326,12.8,23.83
12049,500,0.0,40.09,0.08018,20.785,19.305
12050,500,0.0,37.455,0.07491,14.53,22.925
12051,500,0.0,46.745,0.09349,14.55,32.195
12052,500,0.0,29.185,0.05837,9.77,19.415
12053,500,0.0,40.085,0.08017,23.615,16.47
12054,500,0.0,32.415,0.06483,9.495,22.92
12055,500,0.0,42.47,0.08494,29.405,13.065
12056,500,0.0,10.825,0.02165,6.7,4.125
12057,500,0.0,38.54,0.07708,12.9,25.64
12058,500,0.0,44.185,0.08837,23.735,20.45
12059,500,0.0,42.195,0.08439,16.245,25.95
12060,500,0.0,36.105,0.07221,13.49,22.615
12061,500,0.0,50.825,0.10165,23.22,27.605
12062,500,0.0,50.335,0.10067,26.95,23.385
12063,500,0.0,32.19,0.06438,13.145,19.045
12064,500,0.0,46.125,0.09225,29.25,16.875
12065,500,0.0,54.295,0.10859,21.425,32.87
12066,500,0.0,46.32,0.09264,32.855,13.465
12067,500,0.0,52.23,0.10446,25.835,26.395
12068,500,0.0,24.395,0.04879,10.57,13.825
12069,500,0.0,42.605,0.08521,20.45,22.155
12070,500,0.0,33.275,0.06655,13.63,19.645
12071,500,0.0,10.92,0.02184,6.445,4.475
12072,500,0.0,13.765,0.02753,10.19,3.575
12073,500,0.0,21.555,0.04311,10.125,11.43
12074,500,0.0,30.4,0.0608,16.82,13.58
12075,500,0.0,39.83,0.07966,16.97,22.86
12076,500,0.0,50.545,0.10109,20.17,30.375
12077,500,0.0,40.22,0.08044,16.845,23.375
12078,500,0.0,25.425,0.05085,8.315,17.11
12079,500,0.0,21.72,0.04344,11.395,10.325
12080,500,0.0,35.515,0.07103,22.49,13.025
12081,500,0.0,14.76,0.02952,7.66,7.1
12082,500,0.0,53.19,0.10638,26.945,26.245
12083,500,0.0,34.27,0.06854,15.88,18.39
12084,500,0.0,35.755,0.07151,8.995,26.76
12085,500,0.0,44.62,0.08924,22.965,21.655
12086,500,0.0,8.725,0.01745,4.65,4.075
12087,500,0.0,48.935,0.09787,12.675,36.26
12088,500,0.0,25.755,0.05151,15.615,10.14
12089,500,0.0,10.905,0.02181,6.855,4.05
12090,500,0.0,45.135,0.09027,25.565,19.57
12091,500,0.0,36.67,0.07334,16.975,19.695
12092,500,0.0,41.32,0.08264,18.565,22.755
12093,500,0.0,48.045,0.09609,26.815,21.23
12094,500,0.0,18.495,0.03699,7.81,10.685
12095,500,0.0,38.25,0.0765,25.435,12.815
12096,500,0.0,39.7,0.0794,19.3,20.4
12097,500,0.0,48.24,0.09648,22.895,25.345
12098,500,0.0,25.17,0.05034,14.755,10.415
12099,500,0.0,12.43,0.02486,4.775,7.655
12100,500,0.0,11.375,0.02275,4.95,6.425
12101,500,0.0,44.78,0.08956,19.6,25.18
12102,500,0.0,16.225,0.03245,10.83,5.395
12103,500,0.0,10.76,0.02152,7.31,3.45
12104,500,0.0,21.24,0.04248,14.445,6.795
12105,500,0.0,42.99,0.08598,13.295,29.695
12106,500,0.0,38.435,0.07687,19.56,18.875
12107,500,0.0,17.215,0.03443,7.745,9.47
12108,500,0.0,36.755,0.07351,17.52,19.235
12109,500,0.0,41.63,0.08326,16.115,25.515
12110,500,0.0,39.825,0.07965,20.325,19.5
12111,500,0.0,30.505,0.06101,13.65,16.855
12112,500,0.0,42.18,0.08436,26.265,15.915
12113,500,0.0,32.93,0.06586,19.505,13.425
12114,500,0.0,26.4,0.0528,9.955,16.445
12115,500,0.0,33.52,0.06704,10.135,23.385
12116,500,0.0,13.94,0.02788,10.49,3.45
12117,500,0.0,38.385,0.07677,19.175,19.21
12118,500,0.0,42.34,0.08468,23.125,19.215
12119,500,0.0,9.605,0.01921,5.98,3.625
12120,500,0.0,36.495,0.07299,17.05,19.445
12121,500,0.0,40.105,0.08021,16.605,23.5
12122,500,0.0,30.705,0.06141,20.6,10.105
12123,500,0.0,30.04,0.06008,17.155,12.885
12124,500,0.0,38.825,0.07765,16.42,22.405
12125,500,0.0,39.985,0.07997,19.71,20.275
12126,500,0.0,47.135,0.09427,26.405,20.73
12127,500,0.0,44.955,0.08991,22.5,22.455
12128,500,0.0,36.215,0.07243,26.435,9.78
12129,500,0.0,33.205,0.06641,17.175,16.03
12130,500,0.0,9.96,0.01992,6.385,3.575
12131,500,0.0,48.695,0.09739,22.445,26.25
12132,500,0.0,44.95,0.0899,22.99,21.96
12133,500,0.0,32.785,0.06557,16.44,16.345
12134,500,0.0,40.37,0.08074,16.77,23.6
12135,500,0.0,19.605,0.03921,13.275,6.33
12136,500,0.0,43.81,0.08762,24.885,18.925
12137,500,0.0,29.66,0.05932,13.725,15.935
12138,500,0.0,35.855,0.07171,23.315,12.54
12139,500,0.0,27.75,0.0555,18.44,9.31
12140,500,0.0,39.04,0.07808,13.395,25.645
12141,500,0.0,41.235,0.08247,15.63,25.605
12142,500,0.0,35.795,0.07159,16.245,19.55
12143,500,0.0,33.045,0.06609,20.415,12.63
12144,500,0.0,38.805,0.07761,16.75,22.055
12145,500,0.0,38.64,0.07728,19.57,19.07
12146,500,0.0,10.79,0.02158,7.14,3.65
12147,500,0.0,26.185,0.05237,13.06,13.125
12148,500,0.0,16.995,0.03399,11.095,5.9
12149,500,0.0,24.21,0.04842,11.21,13.0
12150,500,0.0,49.39,0.09878,30.18,19.21
12151,500,0.0,48.92,0.09784,22.38,26.54
12152,500,0.0,17.165,0.03433,13.34,3.825
12153,500,0.0,22.74,0.04548,13.375,9.365
12154,500,0.0,34.25,0.0685,9.23,25.02
12155,500,0.0,51.275,0.10255,31.88,19.395
12156,500,0.0,14.42,0.02884,7.205,7.215
12157,500,0.0,42.13,0.08426,22.54,19.59
12158,500,0.0,33.35,0.0667,22.565,10.785
12159,500,0.0,47.43,0.09486,25.615,21.815
12160,500,0.0,23.44,0.04688,7.505,15.935
12161,500,0.0,44.66,0.08932,26.315,18.345
12162,500,0.0,8.075,0.01615,4.125,3.95
12163,500,0.0,44.27,0.08854,28.475,15.795
12164,500,0.0,36.535,0.07307,16.675,19.86
12165,500,0.0,30.165,0.06033,13.485,16.68
12166,500,0.0,10.435,0.02087,6.785,3.65
12167,500,0.0,45.835,0.09167,26.76,19.075
12168,500,0.0,29.3,0.0586,10.25,19.05
12169,500,0.0,37.405,0.07481,20.815,16.59
12170,500,0.0,29.985,0.05997,20.675,9.31
12171,500,0.0,14.455,0.02891,7.315,7.14
12172,500,0.0,16.785,0.03357,7.03,9.755
12173,500,0.0,40.285,0.08057,20.555,19.73
12174,500,0.0,41.035,0.08207,15.57,25.465
12175,500,0.0,38.76,0.07752,22.64,16.12
12176,500,0.0,29.34,0.05868,23.43,5.91
12177,500,0.0,38.165,0.07633,20.01,18.155
12178,500,0.0,22.66,0.04532,19.16,3.5
12179,500,0.0,45.26,0.09052,28.715,16.545
12180,500,0.0,26.795,0.05359,13.895,12.9
12181,500,0.0,27.01,0.05402,16.98,10.03
12182,500,0.0,45.555,0.09111,23.44,22.115
12183,500,0.0,31.655,0.06331,19.55,12.105
12184,500,0.0,39.625,0.07925,19.68,19.945
12185,500,0.0,15.11,0.03022,8.76,6.35
12186,500,0.0,37.645,0.07529,19.155,18.49
12187,500,0.0,6.575,0.01315,3.75,2.825
12188,500,0.0,40.2,0.0804,23.62,16.58
12189,500,0.0,20.59,0.04118,14.055,6.535
12190,500,0.0,17.085,0.03417,11.045,6.04
12191,500,0.0,26.28,0.05256,10.52,15.76
12192,500,0.0,39.33,0.07866,22.85,16.48
12193,500,0.0,44.55,0.0891,21.22,23.33
12194,500,0.0,29.765,0.05953,19.925,9.84
12195,500,0.0,26.16,0.05232,9.55,16.61
12196,500,0.0,25.74,0.05148,6.685,19.055
12197,500,0.0,37.33,0.07466,17.095,20.235
12198,500,0.0,37.53,0.07506,23.26,14.27
12199,500,0.0,26.63,0.05326,16.61,10.02
12200,500,0.0,39.165,0.07833,19.585,19.58
12201,500,0.0,52.955,0.10591,26.795,26.16
12202,500,0.0,44.825,0.08965,20.35,24.475
12203,500,0.0,48.65,0.0973,19.335,29.315
12204,500,0.0,38.315,0.07663,20.865,17.45
12205,500,0.0,19.775,0.03955,10.56,9.215
12206,500,0.0,29.49,0.05898,12.87,16.62
12207,500,0.0,35.845,0.07169,19.27,16.575
12208,500,0.0,42.215,0.08443,20.03,22.185
12209,500,0.0,40.99,0.08198,19.86,21.13
12210,500,0.0,17.055,0.03411,10.91,6.145
12211,500,0.0,20.925,0.04185,10.235,10.69
12212,500,0.0,52.02,0.10404,27.115,24.905
12213,500,0.0,52.175,0.10435,29.37,22.805
12214,500,0.0,42.465,0.08493,16.08,26.385
12215,500,0.0,19.41,0.03882,12.5,6.91
12216,500,0.0,46.8,0.0936,23.615,23.185
12217,500,0.0,31.66,0.06332,13.685,17.975
12218,500,0.0,17.875,0.03575,14.35,3.525
12219,500,0.0,10.795,0.02159,6.92,3.875
12220,500,0.0,20.005,0.04001,10.14,9.865
12221,500,0.0,39.46,0.07892,29.48,9.98
12222,500,0.0,33.54,0.06708,20.485,13.055
12223,500,0.0,13.365,0.02673,9.265,4.1
12224,500,0.0,45.83,0.09166,26.845,18.985
12225,500,0.0,14.65,0.0293,4.275,10.375
12226,500,0.0,52.475,0.10495,29.0,23.475
12227,500,0.0,26.875,0.05375,13.295,13.58
12228,500,0.0,48.85,0.0977,18.855,29.995
12229,500,0.0,31.725,0.06345,16.285,15.44
12230,500,0.0,33.135,0.06627,23.105,10.03
12231,500,0.0,54.715,0.10943,19.815,34.9
12232,500,0.0,39.79,0.07958,16.925,22.865
12233,500,0.0,21.93,0.04386,14.895,7.035
12234,500,0.0,26.14,0.05228,19.25,6.89
12235,500,0.0,36.52,0.07304,17.045,19.475
12236,500,0.0,36.68,0.07336,13.355,23.325
12237,500,0.0,38.13,0.07626,16.095,22.035
12238,500,0.0,22.4,0.0448,13.21,9.19
12239,500,0.0,31.95,0.0639,18.995,12.955
12240,500,0.0,51.505,0.10301,28.52,22.985
12241,500,0.0,23.69,0.04738,13.735,9.955
12242,500,0.0,43.005,0.08601,24.01,18.995
12243,500,0.0,36.21,0.07242,20.195,16.015
12244,500,0.0,35.465,0.07093,19.33,16.135
12245,500,0.0,36.815,0.07363,19.735,17.08
12246,500,0.0,49.555,0.09911,32.925,16.63
12247,500,0.0,35.715,0.07143,13.795,21.92
12248,500,0.0,20.255,0.04051,6.755,13.5
12249,500,0.0,38.745,0.07749,28.885,9.86
12250,500,0.0,31.98,0.06396,16.635,15.345
12251,500,0.0,46.57,0.09314,23.98,22.59
12252,500,0.0,42.69,0.08538,20.48,22.21
12253,500,0.0,50.1,0.1002,23.59,26.51
12254,500,0.0,42.785,0.08557,19.855,22.93
12255,500,0.0,43.31,0.08662,22.94,20.37
12256,500,0.0,23.68,0.04736,16.715,6.965
